88.350,-13.673,0,0,0,0,1,0,3
94.661,-13.562,0,0,0,0,1,0,3
101.937,-13.653,0,0,0,0,1,0,3
110.517,-12.144,0,0,0,0,1,0,3
117.644,-11.357,0,0,0,0,1,0,3
125.443,-10.502,0,0,0,0,1,0,3
132.758,-9.737,0,0,0,0,1,0,3
140.768,-9.928,0,0,0,0,1,0,3
148.083,-9.898,0,0,0,0,1,0,3
155.093,-9.648,0,0,0,0,1,0,3
161.891,-9.162,0,0,0,0,1,0,3
168.671,-8.432,0,0,0,0,1,0,3
175.468,-8.590,0,0,0,0,1,0,3
180.200,-8.813,0,0,0,0,1,0,3
184.913,-11.717,0,0,0,0,1,0,3
187.348,-14.716,0,0,0,0,1,0,3
187.904,-16.820,0,0,0,0,1,0,3
188.148,-20.404,0,0,0,0,1,0,3
188.853,-22.604,0,0,0,0,1,0,3
188.213,-22.661,0,0,0,0,1,0,3
188.222,-22.693,0,0,0,0,1,0,3
187.536,-19.864,0,0,0,0,1,0,3
187.791,-19.694,0,0,0,0,1,0,3
188.445,-19.876,0,0,0,0,1,0,3
188.217,-20.183,0,0,0,0,1,0,3
188.036,-20.134,0,0,0,0,1,0,3
187.742,-20.217,0,0,0,0,1,0,3
187.502,-20.173,0,0,0,0,1,0,3
188.023,-20.124,0,0,0,0,1,0,3
193.480,-19.407,0,0,0,0,1,0,3
194.860,-20.660,0,0,0,0,1,0,3
195.102,-20.722,0,0,0,0,1,0,3
195.105,-20.742,0,0,0,0,1,0,3
195.105,-20.766,0,0,0,0,1,0,3
195.111,-20.768,0,0,0,0,1,0,3
195.114,-20.766,0,0,0,0,1,0,3
195.104,-20.736,0,0,0,0,1,0,3
195.113,-20.710,0,0,0,0,1,0,3
195.119,-20.670,0,0,0,0,1,0,3
195.136,-20.615,0,0,0,0,1,0,3
195.131,-20.603,0,0,0,0,1,0,3
195.102,-20.532,0,0,0,0,1,0,3
198.824,-21.621,0,0,0,0,1,0,3
205.548,-23.440,0,0,0,0,1,0,3
210.345,-25.377,0,0,0,0,1,0,3
210.903,-25.777,0,0,0,0,1,0,3
211.590,-29.404,0,0,0,0,1,0,3
212.468,-32.294,0,0,0,0,1,0,3
210.838,-37.039,0,0,0,0,1,0,3
210.485,-42.099,0,0,0,0,1,0,3
210.709,-46.478,0,0,0,0,1,0,3
210.164,-52.375,0,0,0,0,1,0,3
210.621,-55.190,0,0,0,0,1,0,3
211.580,-55.522,0,0,0,0,1,0,3
211.528,-61.780,0,0,0,0,1,0,3
211.440,-67.530,0,0,0,0,1,0,3
211.477,-75.555,0,0,0,0,1,0,3
212.083,-80.291,0,0,0,0,1,0,3
211.994,-88.022,0,0,0,0,1,0,3
212.088,-95.313,0,0,0,0,1,0,3
211.895,-102.120,0,0,0,0,1,0,3
213.020,-105.883,0,0,0,0,1,0,3
220.065,-106.060,0,0,0,0,1,0,3
227.176,-109.267,0,0,0,0,1,0,3
235.000,-111.928,0,0,0,0,1,0,3
241.740,-114.619,0,0,0,0,1,0,3
249.473,-115.708,0,0,0,0,1,0,3
256.747,-116.805,0,0,0,0,1,0,3
264.728,-118.313,0,0,0,0,1,0,3
270.716,-119.726,0,0,0,0,1,0,3
277.811,-121.047,0,0,0,0,1,0,3
284.847,-122.120,0,0,0,0,1,0,3
292.624,-124.886,0,0,0,0,1,0,3
298.765,-127.123,0,0,0,0,1,0,3
304.480,-128.627,0,0,0,0,1,0,3
311.805,-130.642,0,0,0,0,1,0,3
318.630,-132.405,0,0,0,0,1,0,3
325.829,-133.960,0,0,0,0,1,0,3
332.975,-129.616,0,0,0,0,1,0,3
338.839,-130.611,0,0,0,0,1,0,3
344.966,-129.219,0,0,0,0,1,0,3
352.029,-127.445,0,0,0,0,1,0,3
358.915,-124.884,0,0,0,0,1,0,3
366.295,-122.457,0,0,0,0,1,0,3
373.664,-120.612,0,0,0,0,1,0,3
378.846,-119.101,0,0,0,0,1,0,3
383.541,-114.864,0,0,0,0,1,0,3
387.480,-113.653,0,0,0,0,1,0,3
386.888,-113.081,0,0,0,0,1,0,3
